Date_Ext,negative,neutral,positive,pos_ori_per,neg_ori_per,neu_ori_per
3/15/2019,30,94,23,15.646258503401361,20.408163265306122,63.945578231292515
3/16/2019,28,80,18,14.285714285714286,22.22222222222222,63.492063492063494
3/17/2019,35,91,25,16.556291390728475,23.178807947019866,60.264900662251655
3/18/2019,36,95,16,10.884353741496598,24.489795918367346,64.62585034013605
3/19/2019,327,495,130,13.655462184873949,34.34873949579832,51.99579831932773
3/20/2019,196,391,69,10.518292682926829,29.878048780487806,59.603658536585364
3/21/2019,69,148,39,15.234375,26.953125,57.8125
3/22/2019,60,97,32,16.93121693121693,31.746031746031747,51.32275132275132
3/23/2019,54,73,35,21.604938271604937,33.333333333333336,45.06172839506173
3/24/2019,48,101,41,21.57894736842105,25.263157894736842,53.1578947368421
3/25/2019,70,461,62,10.45531197301855,11.804384485666105,77.74030354131534
3/26/2019,25,100,23,15.54054054054054,16.89189189189189,67.56756756756756
3/27/2019,34,57,25,21.551724137931036,29.310344827586206,49.13793103448276
