Date_Ext,Category,0.0,1.0
10/21/2018,negative,5,4
10/21/2018,neutral,11,23
10/21/2018,positive,14,5
10/22/2018,negative,9,5
10/22/2018,neutral,17,28
10/22/2018,positive,14,5
10/23/2018,negative,21,6
10/23/2018,neutral,28,31
10/23/2018,positive,5,5
10/24/2018,negative,14,9
10/24/2018,neutral,13,28
10/24/2018,positive,12,2
10/25/2018,negative,15,17
10/25/2018,neutral,18,53
10/25/2018,positive,18,9
10/26/2018,negative,12,3
10/26/2018,neutral,31,43
10/26/2018,positive,14,2
10/27/2018,negative,16,10
10/27/2018,neutral,16,25
10/27/2018,positive,5,6
